GQ Electronics LLC, GMC Data Viewer,Version 2.60
Date Time,Type,uSv/h,CPM,#1(CPS),#2(CPS),#3(CPS),#4(CPS),#5(CPS),#6(CPS),#7(CPS),#8(CPS),#9(CPS),#10(CPS),#11(CPS),#12(CPS),#13(CPS),#14(CPS),#15(CPS),#16(CPS),#17(CPS),#18(CPS),#19(CPS),#20(CPS),#21(CPS),#22(CPS),#23(CPS),#24(CPS),#25(CPS),#26(CPS),#27(CPS),#28(CPS),#29(CPS),#30(CPS),#31(CPS),#32(CPS),#33(CPS),#34(CPS),#35(CPS),#36(CPS),#37(CPS),#38(CPS),#39(CPS),#40(CPS),#41(CPS),#42(CPS),#43(CPS),#44(CPS),#45(CPS),#46(CPS),#47(CPS),#48(CPS),#49(CPS),#50(CPS),#51(CPS),#52(CPS),#53(CPS),#54(CPS),#55(CPS),#56(CPS),#57(CPS),#58(CPS),#59(CPS),#60(CPS),
2019-05-14 12:43,Every Second,0.097,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,
2019-05-14 12:44,Every Second,0.162,25,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,0,0,1,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,
2019-05-14 12:45,Every Second,0.084,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,
2019-05-14 12:46,Every Second,0.143,22,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,
2019-05-14 12:47,Every Second,0.078,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2019-05-14 12:48,Every Second,0.123,19,1,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,
2019-05-14 12:49,Every Second,0.137,21,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,4,1,1,1,0,0,0,1,0,0,1,0,0,0,0,
2019-05-14 12:50,Every Second,0.162,25,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,1,3,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,
2019-05-14 12:51,Every Second,0.091,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,0,
2019-05-14 12:52,Every Second,0.162,25,0,0,2,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,1,0,
2019-05-14 12:53,Every Second,0.156,24,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,
2019-05-14 12:54,Every Second,0.123,19,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
2019-05-14 12:55,Every Second,0.143,22,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,0,0,1,0,0,2,1,0,1,0,0,0,1,0,
2019-05-14 12:56,Every Second,0.208,32,0,2,0,1,1,0,1,1,3,0,0,1,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,3,0,1,1,0,0,1,0,0,
2019-05-14 12:57,Every Second,3.165,487,0,3,1,0,0,1,1,0,0,2,2,0,0,2,1,0,0,1,3,12,12,13,11,12,19,22,14,13,18,17,23,17,22,21,11,14,11,8,20,5,5,13,11,7,6,8,6,6,8,14,11,11,9,4,8,9,12,5,2,0,
2019-05-14 12:58,Every Second,0.117,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,
2019-05-14 12:59,Every Second,0.104,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
2019-05-14 13:00,Every Second,1.664,256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,6,9,8,8,11,9,13,10,5,8,10,12,11,10,9,10,11,13,13,6,8,3,6,8,7,6,4,11,
2019-05-14 13:01,Every Second,3.270,503,13,11,13,17,11,13,16,6,12,20,19,17,9,16,15,10,10,10,8,14,9,10,8,13,11,11,8,3,9,4,12,10,5,4,4,2,2,3,3,4,2,3,0,2,0,2,6,4,0,6,8,4,5,6,3,3,16,11,13,14,
2019-05-14 13:02,Every Second,6.442,991,12,11,15,20,17,18,19,14,21,15,11,11,14,17,19,14,12,22,16,18,12,12,20,20,20,18,14,13,12,15,19,22,15,21,15,18,14,10,19,10,18,19,24,22,20,13,16,16,13,19,13,25,11,16,11,17,12,21,22,28,
2019-05-14 13:03,Every Second,6.234,959,18,13,12,14,14,27,22,22,17,18,18,20,24,29,15,20,8,18,24,18,21,14,17,20,22,19,23,18,19,18,12,18,18,16,27,18,25,18,20,19,17,22,16,26,18,9,17,24,15,22,10,3,1,0,1,1,1,1,1,1,
2019-05-14 13:04,Every Second,0.416,64,2,1,1,0,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,3,0,0,0,2,1,2,0,2,0,0,0,2,0,0,2,0,0,2,1,0,0,2,1,0,1,0,0,1,2,2,1,1,1,0,1,1,0,1,
2019-05-14 13:05,Every Second,0.526,81,0,2,1,0,1,0,1,0,0,4,1,1,1,6,1,3,0,5,2,1,4,0,1,0,2,1,1,2,2,1,2,0,2,0,1,1,2,2,1,1,3,0,0,1,1,1,2,0,2,4,0,0,2,0,4,0,1,2,1,1,
2019-05-14 13:06,Every Second,0.813,125,0,1,1,2,0,3,2,2,1,1,0,0,0,0,0,1,1,1,0,3,2,0,2,1,1,1,1,2,1,0,2,1,1,0,10,8,0,0,8,5,19,8,12,3,1,1,3,8,0,1,1,1,0,0,1,0,0,0,0,1,
2019-05-14 13:07,Every Second,0.942,145,0,0,2,3,9,11,8,17,9,13,16,13,13,7,9,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
2019-05-14 13:08,Every Second,0.097,15,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2019-05-14 13:09,Every Second,0.280,43,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,3,0,2,1,4,1,2,2,1,2,5,2,
2019-05-14 13:10,Every Second,0.656,101,1,2,1,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,2,4,6,7,5,4,6,9,12,8,4,3,7,1,0,0,2,0,0,0,0,0,0,0,
2019-05-14 13:11,Every Second,2.639,406,1,1,1,1,0,2,2,1,2,2,3,0,9,11,20,22,11,13,4,5,5,7,3,7,2,0,1,0,0,3,13,5,9,7,10,10,11,8,8,10,9,18,9,8,8,12,15,15,11,17,10,10,7,14,8,5,0,0,0,0,
2019-05-14 13:12,Every Second,0.715,110,0,0,0,0,0,0,0,0,0,1,0,2,16,19,17,24,17,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,
2019-05-14 13:13,Every Second,0.117,18,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,
2019-05-14 13:14,Every Second,0.162,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,
2019-05-14 13:15,Every Second,0.117,18,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,
2019-05-14 13:16,Every Second,0.169,26,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,3,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,
2019-05-14 13:17,Every Second,1.547,238,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,6,2,7,4,2,3,3,6,8,6,5,6,11,14,12,15,7,5,14,16,10,8,5,7,12,7,10,4,12,
2019-05-14 13:18,Every Second,2.632,405,8,5,14,9,9,6,13,8,7,7,16,6,13,9,5,11,8,13,8,9,8,4,11,13,7,13,7,9,7,8,4,8,3,15,3,9,11,8,8,7,5,6,13,11,9,0,0,1,2,0,1,3,2,1,1,1,0,1,0,1,
2019-05-14 13:19,Every Second,0.364,56,0,0,0,3,1,0,2,1,1,1,3,0,0,1,0,2,2,0,0,0,1,1,1,2,0,2,0,0,2,0,0,2,0,0,0,2,1,1,2,2,1,1,2,1,1,0,0,3,0,1,0,1,0,0,0,0,1,0,2,1,
2019-05-14 13:20,Every Second,0.338,52,0,0,1,1,0,0,2,1,2,0,0,3,1,2,1,0,0,0,2,2,2,0,3,2,1,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,3,0,0,2,0,2,1,2,0,1,1,1,0,1,0,1,1,2,
2019-05-14 13:29,Every Second,0.176,27,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,1,0,1,1,0,2,0,0,0,
2019-05-14 13:30,Every Second,0.182,28,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,2,1,0,0,0,1,
2019-05-14 13:31,Every Second,0.169,26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,2,0,1,1,1,0,0,1,1,0,0,0,2,2,0,0,0,
2019-05-14 13:32,Every Second,0.143,22,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,
2019-05-14 13:33,Every Second,0.111,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,
2019-05-14 13:34,Every Second,0.104,16,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
2019-05-14 13:35,Every Second,0.702,108,1,0,0,2,0,0,0,1,1,2,7,1,4,2,3,2,2,2,5,3,4,5,5,1,3,0,4,2,2,1,2,3,2,1,2,3,1,4,1,1,3,2,4,3,0,1,2,1,4,0,0,0,0,0,1,0,0,0,2,0,
2019-05-14 13:36,Every Second,0.097,15,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,
2019-05-14 13:37,Every Second,0.078,12,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
2019-05-14 13:38,Every Second,0.084,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2019-05-14 13:39,Every Second,0.072,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,
2019-05-14 13:40,Every Second,0.097,15,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,1,
2019-05-14 13:41,Every Second,0.273,42,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,2,0,3,0,2,0,1,3,0,0,0,1,1,1,1,3,0,1,2,2,0,0,1,2,0,3,2,1,
2019-05-14 13:42,Every Second,1.378,212,11,16,19,14,11,14,22,9,12,13,8,11,14,14,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0,2,2,1,1,2,0,0,0,0,0,1,0,0,0,
2019-05-14 13:43,Every Second,0.097,15,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,
2019-05-14 13:44,Every Second,0.097,15,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,
2019-05-14 13:45,Every Second,0.058,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
2019-05-14 13:46,Every Second,0.097,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
2019-05-14 13:47,Every Second,0.143,22,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,0,1,0,
2019-05-14 13:48,Every Second,0.162,25,0,0,0,1,1,0,0,1,0,0,1,0,2,0,0,2,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,0,
2019-05-14 13:49,Every Second,0.097,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,
2019-05-14 13:50,Every Second,0.111,17,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,
2019-05-14 13:51,Every Second,0.111,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,
2019-05-14 13:52,Every Second,0.169,26,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,
2019-05-14 15:11,Every Second,0.156,24,2,0,2,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
2019-05-14 15:12,Every Second,0.117,18,0,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,
2019-05-14 15:13,Every Second,0.091,14,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
2019-05-14 15:14,Every Second,0.137,21,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,
2019-05-14 15:15,Every Second,0.162,25,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,
2019-05-14 15:16,Every Second,0.201,31,0,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,2,0,1,0,0,0,2,0,0,1,0,1,1,0,0,1,0,2,0,1,3,3,
2019-05-14 15:17,Every Second,0.182,28,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,1,2,1,0,1,0,0,0,0,1,1,1,1,0,
2019-05-14 15:18,Every Second,0.182,28,1,0,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,1,1,0,0,0,1,3,0,
2019-05-14 15:19,Every Second,0.156,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,2,2,1,0,0,0,
2019-05-14 15:20,Every Second,0.149,23,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,
2019-05-14 15:21,Every Second,0.156,24,0,0,1,1,1,0,0,0,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,1,0,0,0,0,
2019-05-14 15:22,Every Second,0.221,34,1,1,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,3,0,0,2,0,2,0,2,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,
2019-05-14 15:23,Every Second,0.228,35,0,0,1,2,1,1,1,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,2,2,0,1,0,1,0,2,0,0,0,0,1,2,0,0,0,2,2,0,0,
2019-05-14 15:24,Every Second,0.286,44,1,0,0,0,1,2,1,0,1,1,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,4,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,2,1,0,0,0,1,1,1,1,2,0,2,1,0,2,0,0,1,1,
2019-05-14 15:25,Every Second,0.182,28,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,2,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2,
2019-05-14 15:26,Every Second,0.234,36,2,0,0,2,0,1,2,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,0,1,1,0,0,1,0,3,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,1,
2019-05-14 15:27,Every Second,0.234,36,0,0,0,1,2,1,0,0,0,1,1,0,1,1,1,1,0,2,0,1,0,0,2,1,0,2,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,1,2,0,1,2,0,0,
2019-05-14 15:28,Every Second,0.104,16,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,
2019-05-14 15:29,Every Second,0.111,17,0,0,0,1,0,2,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
2019-05-14 15:30,Every Second,0.189,29,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,2,1,
2019-05-14 15:31,Every Second,0.097,15,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,
2019-05-14 15:32,Every Second,0.084,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,
2019-05-14 15:33,Every Second,0.143,22,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,1,
2019-05-14 15:34,Every Second,0.111,17,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
2019-05-14 15:35,Every Second,0.123,19,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
2019-05-14 15:36,Every Second,0.111,17,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,
2019-05-14 15:37,Every Second,0.123,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,
2019-05-14 15:38,Every Second,0.709,109,0,0,1,0,1,0,1,0,0,0,2,2,1,1,2,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,1,2,2,0,2,2,0,2,0,1,0,1,0,0,7,4,5,7,3,5,9,6,5,5,4,0,4,4,4,5,
2019-05-14 15:39,Every Second,0.851,131,4,3,3,0,1,6,5,5,0,0,0,3,4,2,4,4,4,4,6,4,5,7,4,3,3,4,3,3,2,5,1,1,2,2,2,6,1,1,0,1,2,3,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,
2019-05-14 15:40,Every Second,0.526,81,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,1,0,0,0,0,0,1,0,3,5,10,7,5,6,6,4,1,0,0,2,3,2,3,1,3,0,2,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,
2019-05-14 15:41,Every Second,0.201,31,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,3,0,1,1,0,0,0,0,2,1,
2019-05-14 15:42,Every Second,0.208,32,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,2,0,1,0,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,2,0,0,1,1,0,0,
